"regulatoryGene","targetGene","weight"
"AT2G35530","AT3G11590",0.0137552506994
"AT4G36730","AT5G55840",0.0137552114338604
"AT4G34000","AT1G32150",0.0137551930339992
"AT2G35530","AT5G48930",0.0137551014713616
"AT4G02640","AT4G26910",0.0137550870595701
"AT4G02640","AT4G30960",0.0137549822196092
"AT4G36930","AT5G65280",0.0137547208480938
"AT4G38900","AT1G54110",0.013754688620659
"AT4G36540","AT2G21230",0.0137546712560494
"AT3G54620","AT2G36390",0.0137546579163009
"AT2G35530","AT5G67370",0.0137545651713402
"AT4G36930","AT3G19180",0.0137544773298295
"AT1G32640","AT1G24170",0.0137543537230966
"AT2G43060","AT1G65690",0.0137542699820236
"AT2G41070","AT3G61260",0.0137541367901462
"AT1G03040","AT5G63320",0.0137540424457643
"AT4G38900","AT4G17615",0.013754018659505
"AT5G44080","AT4G02060",0.0137536088210914
"AT4G36930","AT2G22730",0.0137536054329988
"AT1G45249","AT1G55670",0.0137535957846846
"AT1G26260","AT1G47820",0.0137534921752087
"AT1G10120","AT5G02500",0.0137532122214989
"AT5G48560","AT1G47720",0.0137531563682134
"AT1G03040","AT1G35430",0.0137531360665991
"AT3G57800","AT3G17100",0.0137531243345735
"AT3G19860","AT4G01880",0.0137528772531083
"AT4G02590","AT2G21140",0.0137526959969264
"AT4G14410","AT2G25880",0.0137525075884222
"AT5G54680","AT1G31410",0.0137524271738461
"AT2G41070","AT5G08570",0.0137524103939615
"AT1G03970","AT5G66120",0.0137521800716039
"AT4G38900","AT3G19840",0.0137520968072357
"AT1G10120","AT2G25880",0.0137519548449869
"AT3G10800","AT3G04620",0.0137519141589591
"AT3G17100","AT3G53180",0.0137517400728725
"AT1G10120","AT1G09210",0.0137516346741988
"AT5G67110","AT3G07340",0.0137515773490258
"AT3G06590","AT5G27970",0.0137514369928226
"AT1G32150","AT4G26910",0.0137512676963942
"AT4G02640","AT3G16000",0.0137510369924987
"AT1G03970","AT4G35260",0.0137510298680569
"AT5G67110","AT2G03120",0.0137508284042871
"AT3G59060","AT1G75140",0.0137508237371762
"AT4G02590","AT3G16910",0.0137505450203064
"AT4G38900","AT3G09690",0.0137504910485585
"AT2G24260","AT2G37480",0.0137504106801139
"AT4G36930","AT2G47920",0.0137502922402235
"AT4G36730","AT3G21600",0.0137500914161396
"AT4G02640","AT1G75180",0.0137500635644672
"AT2G24260","AT4G35110",0.0137499390106304
"AT1G10120","AT5G64220",0.013749844461308
"AT5G54680","AT3G15430",0.0137495253465935
"AT4G36930","AT3G23670",0.0137494898693885
"AT2G24260","AT2G22240",0.0137492866378002
"AT2G31370","AT1G15480",0.0137489285937525
"AT5G67110","AT1G21680",0.0137489076542914
"AT4G36730","AT3G57520",0.013748840917262
"AT3G07340","AT1G06110",0.0137488088731875
"AT1G42990","AT3G49500",0.013748538488446
"AT2G41070","AT1G53750",0.0137484715628707
"AT3G26744","AT1G23480",0.0137482970855566
"AT3G59060","AT3G06010",0.013748193033057
"AT4G38900","AT5G08110",0.0137479685957983
"AT1G03970","AT3G20910",0.0137477341866847
"AT2G46270","AT5G52980",0.0137476973026694
"AT1G03970","AT4G37460",0.0137475413782693
"AT3G19290","AT4G03030",0.0137474266226284
"AT1G68810","AT4G31100",0.0137473595088123
"AT5G57150","AT1G53560",0.013747356073427
"AT2G31370","AT5G42960",0.0137473077631903
"AT2G31280","AT5G62610",0.0137465848014459
"AT4G36930","AT3G18710",0.0137465540911902
"AT4G02640","AT5G03190",0.0137465138768253
"AT1G32640","AT3G27020",0.0137462538164203
"AT1G26260","AT4G23490",0.0137462369810274
"AT3G56850","AT5G65840",0.0137460604231854
"AT2G24260","AT1G79410",0.0137459529102368
"AT3G10800","AT3G47780",0.013745921733083
"AT2G31370","AT3G51470",0.0137457851259332
"AT2G24260","AT3G08640",0.0137457502237657
"AT4G34000","AT3G19840",0.0137457356766065
"AT3G59060","AT5G56210",0.0137456708380414
"AT3G19860","AT2G25660",0.0137456581124409
"AT4G38900","AT4G25570",0.0137455371513951
"AT3G07340","AT3G06650",0.0137455251745326
"AT4G38900","AT1G07090",0.0137453970002294
"AT4G02640","AT5G65840",0.0137453951465124
"AT1G03040","AT3G49660",0.0137452140583562
"AT1G42990","AT5G54930",0.0137451837440685
"AT3G07340","AT3G46590",0.013745141098214
"AT2G41070","AT1G07670",0.0137450878276908
"AT4G02640","AT3G58120",0.0137448650363778
"AT2G31280","AT5G06950",0.0137448631696581
"AT5G54680","AT3G52110",0.0137448398277404
"AT4G34000","AT3G21220",0.0137448351136124
"AT4G34000","AT3G58640",0.0137446368136691
"AT4G38900","AT1G22440",0.0137443120973125
"AT3G19860","AT3G48690",0.0137441008179662
"AT2G24260","AT5G56210",0.0137440368844953
"AT5G48560","AT2G23790",0.0137440186530217
"AT5G67110","AT5G02790",0.0137436491259451
"AT4G36930","AT4G01860",0.0137434603564269
"AT1G32150","AT1G28540",0.0137433051428355
"AT2G41070","AT4G33520",0.0137432679886261
"AT1G10120","AT1G57600",0.0137431171799089
"AT1G03040","AT1G15290",0.0137429191151309
"AT2G24260","AT5G51790",0.0137428175537639
"AT4G36930","AT5G09650",0.0137428114809368
"AT5G57150","AT3G05020",0.0137427866710387
"AT3G07340","AT4G01050",0.0137427529713727
"AT3G54620","AT1G03030",0.0137427526862056
"AT2G24260","AT1G33060",0.0137426749069686
"AT3G54620","AT5G41810",0.0137425934759996
"AT1G26260","AT4G35040",0.013742526714573
"AT1G26260","AT2G43060",0.0137420685724323
"AT3G56850","AT3G02480",0.0137420339490118
"AT1G03040","AT2G13130",0.0137420022887552
"AT4G02640","AT5G11890",0.0137419665857076
"AT5G54680","AT3G13510",0.01374191850837
"AT3G07340","AT1G79440",0.0137418905560622
"AT1G03970","AT2G22470",0.0137417379875661
"AT1G10120","AT3G20500",0.0137416849901889
"AT3G54620","AT3G26890",0.0137416441012168
"AT4G02640","AT4G21280",0.0137415605918916
"AT1G42990","AT5G44280",0.0137414836465247
"AT1G10120","AT1G14360",0.0137413123298096
"AT5G67110","AT1G06570",0.0137410024839496
"AT2G31370","AT4G24620",0.0137407806645928
"AT1G26260","AT1G77260",0.0137407359635057
"AT3G24140","AT2G01490",0.0137407355596841
"AT2G41070","AT4G36910",0.0137407034434815
"AT5G67110","AT3G19800",0.0137406714047288
"AT1G05805","AT2G39930",0.0137404537055349
"AT2G24260","AT1G11850",0.013740389702914
"AT3G57800","AT2G22300",0.0137400372824977
"AT5G62610","AT4G30310",0.0137398428238781
"AT1G26260","AT5G08040",0.0137396291309448
"AT5G67110","AT1G27000",0.0137393834328347
"AT5G46760","AT2G38465",0.0137392796478424
"AT1G05805","AT1G79280",0.0137392562834377
"AT1G32150","AT2G36895",0.0137388700177386
"AT3G24140","AT3G26180",0.013738868349805
"AT2G35530","AT1G75030",0.0137387929812179
"AT4G36930","AT1G30260",0.01373869688824
"AT4G34000","AT4G18230",0.0137386898616731
"AT4G02640","AT1G28540",0.0137386744728365
"AT4G38900","AT4G12910",0.0137383582157029
"AT1G45249","AT3G53800",0.0137380837737757
"AT5G54680","AT1G65820",0.0137380081051827
"AT5G38860","AT4G11240",0.0137379593953513
"AT4G36730","AT1G79090",0.0137378717501126
"AT1G10120","AT1G50440",0.0137378690633114
"AT2G35530","AT5G46690",0.0137375377037859
"AT1G05805","AT2G21230",0.0137369821054969
"AT1G03970","AT1G50260",0.0137369077898773
"AT2G41070","AT3G02380",0.0137368624671661
"AT2G43010","AT5G11060",0.0137368623909938
"AT2G41070","AT3G57630",0.01373685049232
"AT2G41070","AT1G13560",0.0137367103836298
"AT3G06590","AT1G74780",0.0137366187218746
"AT3G07340","AT1G70590",0.0137363810438123
"AT4G36540","AT5G18920",0.0137362937412475
"AT1G03040","AT5G23120",0.0137362645052286
"AT2G46810","AT2G46270",0.0137362637584852
"AT1G01260","AT1G77660",0.0137361532738674
"AT2G31280","AT3G59490",0.0137358926405691
"AT3G19290","AT5G01850",0.0137358851558256
"AT2G41070","AT1G63970",0.0137358555859987
"AT1G32150","AT1G27050",0.0137357030393299
"AT1G26260","AT2G35820",0.0137356828399283
"AT2G35530","AT1G05890",0.0137356325373707
"AT4G36730","AT1G78510",0.0137355096672499
"AT1G42990","AT5G06950",0.0137353546933546
"AT1G03040","AT5G63160",0.0137352808436684
"AT1G05805","AT1G80110",0.0137351025642957
"AT2G41070","AT1G04900",0.0137350916449386
"AT4G36730","AT3G59060",0.0137350856160678
"AT3G10800","AT1G72820",0.0137350279202661
"AT2G41070","AT5G40340",0.0137349205867497
"AT3G06590","AT1G67700",0.0137348738585182
"AT5G38860","AT2G20610",0.0137346709678189
"AT5G67110","AT3G06590",0.0137346556235245
"AT4G34000","AT2G21230",0.0137346297658357
"AT2G35530","AT3G17100",0.0137346178113409
"AT5G48560","AT3G55240",0.0137344164238649
"AT5G67110","AT2G45730",0.0137340971325151
"AT5G50915","AT4G05070",0.0137340661507715
"AT5G54680","AT1G20610",0.0137340629999773
"AT1G10120","AT2G21230",0.013733986524749
"AT3G06590","AT1G09530",0.0137339139356513
"AT3G54620","AT3G02980",0.0137339132145519
"AT5G54680","AT5G63790",0.0137338949297231
"AT3G10800","AT4G14410",0.0137337755036049
"AT5G06960","AT2G34650",0.0137330810239883
"AT3G59060","AT3G59780",0.0137328355960048
"AT4G09180","AT1G09480",0.0137328057476482
"AT3G57800","AT3G45230",0.0137327600215618
"AT3G19290","AT1G33060",0.0137327477927128
"AT4G38900","AT4G34540",0.0137326109489435
"AT3G59060","AT5G58070",0.0137325925852386
"AT1G03970","AT4G18370",0.0137324242818775
"AT3G10800","AT4G00310",0.0137323332838759
"AT1G10120","AT2G39805",0.0137322442933345
"AT4G38900","AT2G37240",0.0137322424384629
"AT2G35530","AT2G22300",0.0137322221046155
"AT4G09180","AT2G18193",0.0137321917815442
"AT1G32640","AT4G16760",0.0137321310223206
"AT1G12860","AT2G23430",0.0137321235691725
"AT3G59060","AT2G23348",0.0137320213521922
"AT3G54620","AT1G43700",0.0137317480935031
"AT3G54620","AT2G22240",0.0137316861996559
"AT3G06590","AT1G33360",0.013731629709698
"AT4G34000","AT3G63430",0.013731568351735
"AT1G42990","AT3G46920",0.0137315286162316
"AT1G32150","AT1G17050",0.0137311496221868
"AT3G07340","AT1G64950",0.013731104274626
"AT1G32640","AT2G35820",0.0137307536513846
"AT2G41070","AT1G23020",0.0137307335661048
"AT3G10800","AT4G36010",0.0137306265398914
"AT5G06950","AT5G55520",0.0137305260777403
"AT5G57150","AT1G79470",0.0137302746536107
"AT3G07340","AT3G59500",0.0137300798133431
"AT5G67110","AT3G56010",0.0137298329924535
"AT4G09180","AT4G30980",0.0137295742640015
"AT3G54620","AT5G15570",0.0137294684999383
"AT3G10800","AT4G30080",0.0137294653770045
"AT2G35530","AT4G16970",0.0137292554753911
"AT4G29100","AT3G62100",0.0137291600076896
"AT3G54620","AT4G38060",0.0137287932510161
"AT3G56850","AT3G01680",0.0137287707077396
"AT2G31370","AT5G39790",0.0137283698145943
"AT1G03970","AT1G22850",0.0137282208846585
"AT2G24260","AT1G04985",0.013728087671892
"AT4G29100","AT5G48930",0.0137280023002976
"AT3G19290","AT1G73540",0.0137276789509351
"AT2G21230","AT2G15480",0.0137275565807898
"AT1G03970","AT5G66050",0.0137272771732744
"AT4G36730","AT3G61060",0.0137271382587984
"AT5G67110","AT1G17050",0.0137268758556619
"AT5G54680","AT4G01280",0.0137268258131395
"AT5G54680","AT1G69870",0.0137267926752943
"AT1G32150","AT4G02050",0.0137267842235018
"AT2G41070","AT2G23790",0.0137263323078677
"AT1G32150","AT4G00026",0.0137263167144532
"AT2G35530","AT1G64990",0.0137262408652415
"AT1G05710","AT5G01520",0.0137261833326868
"AT4G36730","AT1G09870",0.0137260586583326
"AT2G31280","AT1G30260",0.0137258735325279
"AT4G36730","AT2G29560",0.013725633395223
"AT5G48560","AT1G23710",0.0137255793100809
"AT3G06590","AT5G55860",0.0137254358210207
"AT1G32150","AT1G55670",0.0137253794947544
"AT1G26260","AT5G16120",0.0137252177363843
"AT2G41070","AT2G43550",0.0137248351447089
"AT3G07340","AT5G55860",0.0137247486995267
"AT5G28770","AT3G53170",0.0137247338239717
"AT1G29950","AT5G11630",0.0137246843579418
"AT3G07340","AT2G23348",0.0137241695342203
"AT4G38900","AT3G55120",0.0137241555187209
"AT3G07340","AT1G30640",0.013724035329484
"AT4G36730","AT2G39730",0.0137240199168166
"AT2G21230","AT2G30150",0.013723997605074
"AT1G05805","AT4G02900",0.0137239614691347
"AT4G36730","AT4G13050",0.0137238475816275
"AT1G26260","AT1G80480",0.0137236595975751
"AT3G07340","AT2G47800",0.0137233949849169
"AT3G54620","AT1G13560",0.013723030741085
"AT3G07340","AT3G53370",0.013722899166142
"AT1G10120","AT5G44720",0.0137228407291229
"AT3G54620","AT5G05270",0.0137226457150042
"AT4G38900","AT1G58520",0.0137226242292282
"AT2G35530","AT3G57870",0.0137226235808815
"AT1G26260","AT1G30410",0.0137225630532745
"AT1G32640","AT1G65820",0.0137224941175482
"AT3G54620","AT3G53720",0.0137224745582432
"AT3G54620","AT3G49870",0.013722178684957
"AT5G28770","AT3G12970",0.0137220229970801
"AT1G03970","AT5G13100",0.0137220015559368
"AT3G19290","AT1G73970",0.0137216488799952
"AT1G26260","AT1G05360",0.0137214686948299
"AT5G67110","AT5G16750",0.0137213533661102
"AT3G54620","AT2G46225",0.0137212841237576
"AT1G42990","AT5G08080",0.0137210679229826
"AT4G02640","AT4G36980",0.0137209841694787
"AT2G24260","AT5G37055",0.0137208218797054
"AT5G67110","AT5G21930",0.0137208195200733
"AT1G03970","AT5G66800",0.0137205292167235
"AT5G06960","AT4G00490",0.0137203095868492
"AT4G38900","AT2G42790",0.0137202143405195
"AT1G03970","AT5G15650",0.0137201516850657
"AT2G40620","AT2G21880",0.0137200006973249
"AT3G54620","AT3G20550",0.0137199566030504
"AT1G26260","AT5G57150",0.0137199227857464
"AT1G03970","AT2G22900",0.0137197620539128
"AT2G41070","AT1G29395",0.0137196871903825
"AT1G01260","AT1G67590",0.0137194816969754
"AT5G06960","AT1G16220",0.0137193884898958
"AT5G67110","AT5G63680",0.0137190985765803
"AT3G06590","AT2G39805",0.0137190774650047
"AT4G38900","AT4G00030",0.0137190662573991
"AT5G54680","AT1G14290",0.0137189174989111
"AT2G31280","AT2G04550",0.0137187655516559
"AT5G67110","AT2G39270",0.0137187358516205
"AT3G06590","AT2G46800",0.0137187082509713
"AT5G67110","AT4G32530",0.0137185953603447
"AT4G36730","AT5G42810",0.0137185647631351
"AT4G02590","AT4G33945",0.0137185568289633
"AT1G26260","AT1G10130",0.0137184263674135
"AT2G35530","AT1G71015",0.0137180764762204
"AT2G35530","AT4G35260",0.0137180316508207
"AT3G07340","AT1G01720",0.0137175945975576
"AT1G26260","AT3G04860",0.0137170973939427
"AT2G46810","AT1G48360",0.0137169877991128
"AT2G31370","AT5G55840",0.0137165909835755
"AT3G06590","AT1G24580",0.0137164269458536
"AT2G35530","AT4G17560",0.0137162187172552
"AT1G32640","AT2G34450",0.0137161819949311
"AT5G46760","AT1G55140",0.0137161515154363
"AT3G54620","AT1G09795",0.0137161509455551
"AT1G32150","AT1G11910",0.0137160505658479
"AT3G24140","AT5G16010",0.013716031015569
"AT1G03970","AT1G12460",0.0137158539291147
"AT2G31370","AT4G12130",0.0137158536448113
"AT3G24140","AT5G55960",0.0137156224992527
"AT2G31370","AT5G51780",0.0137152500229071
"AT1G42990","AT1G07980",0.0137152072953551
"AT4G36730","AT1G17880",0.0137151813261258
"AT1G42990","AT4G13160",0.0137151687356168
"AT4G36930","AT2G44440",0.0137150277355278
"AT1G68920","AT3G60540",0.0137147903594411
"AT4G36930","AT5G03080",0.0137145735893003
"AT2G31370","AT5G56600",0.0137143999068909
"AT1G12860","AT1G55530",0.0137142860576038
"AT1G32640","AT3G06670",0.01371424340301
"AT3G07340","AT2G43240",0.0137140974748646
"AT1G45249","AT1G09486",0.0137139708555961
"AT1G03970","AT1G05600",0.0137138906579967
"AT1G01260","AT2G47920",0.0137136996934814
"AT5G48560","AT5G59080",0.0137135543507737
"AT1G42990","AT2G21880",0.0137130520277001
"AT5G44080","AT4G02425",0.0137130239848576
"AT2G35530","AT1G74690",0.0137130034565467
"AT4G38900","AT1G12460",0.0137129674258529
"AT2G31370","AT3G18215",0.0137128515727582
"AT5G54680","AT5G05660",0.0137127154085413
"AT4G36730","AT5G02950",0.0137126818130306
"AT1G05805","AT3G49680",0.013712584637229
"AT3G10800","AT1G32760",0.0137125065029028
"AT1G32150","AT1G76065",0.0137124873724234
"AT3G07340","AT1G78700",0.0137124151367449
"AT5G67110","AT2G36885",0.0137123356627351
"AT1G05805","AT2G38660",0.0137122158725416
"AT2G31370","AT1G03970",0.0137122132290713
"AT3G19860","AT5G62710",0.0137121908603321
"AT5G67110","AT2G46000",0.0137121133303619
"AT1G32640","AT5G39790",0.01371204209257
"AT3G07340","AT1G68440",0.0137120294108371
"AT1G42990","AT5G66800",0.0137118069752853
"AT1G03040","AT1G69340",0.0137116230501096
"AT5G54680","AT2G31820",0.0137115754340474
"AT1G26260","AT1G63400",0.0137114510538084
"AT5G54680","AT1G21750",0.0137112008600684
"AT2G35530","AT3G51000",0.0137111891259941
"AT2G31370","AT5G65280",0.0137111398091949
"AT1G03040","AT5G52980",0.0137110709331583
"AT4G17880","AT4G20362",0.0137108428208566
"AT4G38900","AT2G45980",0.0137108304548363
"AT5G54680","AT2G24050",0.0137106724247399
"AT3G59060","AT3G59820",0.0137105062232978
"AT5G62610","AT5G50970",0.0137098218148079
"AT3G19860","AT1G12250",0.0137098124442437
"AT5G54680","AT1G77090",0.0137098114782211
"AT1G32640","AT1G16570",0.0137098075267349
"AT1G51070","AT5G53290",0.0137097626045417
"AT2G24260","AT1G72820",0.0137095317136666
"AT1G12860","AT5G08510",0.0137093348530201
"AT1G26260","AT4G01883",0.0137090720962315
"AT4G38900","AT5G21930",0.013709067073799
"AT4G02590","AT5G04900",0.0137088641639379
"AT3G06590","AT1G13000",0.0137085936562554
"AT4G36730","AT5G35520",0.0137085341602077
"AT3G07340","AT5G03470",0.0137084162617769
"AT4G16430","AT2G21880",0.0137080963468724
"AT5G54680","AT4G00026",0.0137080793606737
"AT2G24260","AT5G13100",0.0137079638566948
"AT3G54620","AT3G62110",0.0137079435463659
"AT5G67110","AT1G07090",0.0137077167198961
"AT1G05805","AT4G38900",0.0137076562136734
"AT4G34000","AT4G29160",0.0137075831139424
"AT3G07340","AT3G13740",0.0137075628004008
"AT4G36730","AT1G10360",0.013707544159492
"AT5G67110","AT3G04470",0.0137073497860735
"AT1G32640","AT1G05785",0.0137073462421281
"AT2G35530","AT3G12250",0.0137072901062812
"AT1G10120","AT1G04120",0.0137072628060091
"AT5G38860","AT1G76440",0.0137069087694546
"AT3G07340","AT5G04920",0.0137068443916408
"AT5G06960","AT3G47295",0.0137068376561849
"AT1G03040","AT5G42440",0.0137066960522432
"AT2G24260","AT4G38430",0.013706568526355
"AT3G19290","AT5G59910",0.0137065402906329
"AT4G36730","AT1G59910",0.0137064895037644
"AT5G50915","AT2G01918",0.0137063127707361
"AT5G48560","AT5G26680",0.0137061486151892
"AT1G03970","AT3G25250",0.0137060972709081
"AT3G06590","AT1G79530",0.0137060072989981
"AT4G36930","AT2G02810",0.0137060022810372
"AT2G35530","AT3G13740",0.0137059197599001
"AT4G36730","AT1G12920",0.013705502008469
"AT2G24260","AT4G32530",0.0137052135638914
"AT1G32150","AT3G06590",0.0137051961107524
"AT5G57150","AT5G44720",0.0137050130395836
"AT2G24260","AT2G33180",0.0137049426622549
"AT3G59060","AT5G59220",0.0137047451250023
"AT2G41070","AT1G60620",0.0137044897016132
"AT1G03970","AT5G15170",0.0137043046235586
"AT1G10120","AT1G77800",0.0137042561958617
"AT4G02640","AT3G09670",0.0137041420197342
"AT4G38900","AT2G29330",0.0137037824708799
"AT5G67110","AT4G29100",0.013703779540886
"AT5G67110","AT1G75770",0.0137037461085935
"AT1G03970","AT3G51830",0.0137036931933002
"AT3G23690","AT2G05160",0.0137036874861649
"AT1G32150","AT2G45880",0.0137036696426049
"AT3G07340","AT2G18170",0.0137035344007895
"AT3G56850","AT4G27940",0.013703419734907
"AT1G03970","AT1G02840",0.0137033577781659
"AT1G68920","AT3G09490",0.0137033536514359
"AT2G31370","AT3G48820",0.0137033439947243
"AT3G59060","AT5G54940",0.0137033238640868
"AT2G41070","AT5G03470",0.0137032889122107
"AT1G05805","AT5G16710",0.0137029907274597
"AT5G48560","AT3G16140",0.0137028521062235
"AT3G07340","AT1G21410",0.0137028436753975
"AT5G54680","AT4G14410",0.0137025975942382
"AT1G01260","AT2G22730",0.0137024673269796
"AT5G54680","AT4G32160",0.0137024653735636
"AT1G10120","AT2G34450",0.0137024512380665
"AT5G48560","AT4G14270",0.0137020793131259
"AT3G07340","AT1G30290",0.013701968747549
"AT1G10120","AT1G02840",0.0137017818174042
"AT2G31370","AT2G22730",0.0137017523304723
"AT5G46760","AT5G39800",0.0137017448080284
"AT1G77920","AT5G54165",0.0137016888549224
"AT5G62610","AT1G55140",0.0137016858484195
"AT3G07340","AT2G29550",0.0137014570963494
"AT1G26260","AT5G39660",0.0137014211464996
"AT5G62610","AT2G40120",0.0137009531541212
"AT1G10120","AT4G17640",0.0137008163772386
"AT5G62610","AT2G37240",0.0137007240440002
"AT2G46810","AT5G63500",0.0137006806619633
"AT5G62610","AT2G31130",0.0137005239124557
"AT3G06590","AT1G67300",0.0137004908456342
"AT5G57150","AT2G06040",0.0137003559059694
"AT4G02640","AT1G67792",0.013700251485827
"AT4G36730","AT2G40880",0.0137002494347152
"AT3G57800","AT3G10160",0.0137002315007778
"AT3G59060","AT3G08720",0.0137001992606815
"AT3G06590","AT1G07090",0.0137001537314033
"AT3G61950","AT5G15265",0.0137000940836875
"AT2G31370","AT3G57870",0.0136999555894573
"AT4G02640","AT4G00810",0.0136999368915973
"AT4G36930","AT1G18900",0.0136998875882894
"AT1G49720","AT5G54970",0.013699802778756
"AT1G32150","AT1G33170",0.0136997893817135
